grade in Operationmanagemenet course,wedding age,gender
94,26,female
85,33,female
83,38,female
72,47,female
73,45,female
100,22,female
84,39,female
97,25,female
79,41,female
75,44,female
87,36,female
100,22,female
85,35,female
82,37,female
79,40,female
80,43,female
87,36,female
74,49,female
79,40,female
90,32,female
78,40,female
87,36,female
74,47,female
88,35,female
88,30,female
74,46,female
74,48,female
77,44,male
85,36,male
85,38,male
75,43,male
99,21,male
83,36,male
72,49,male
88,35,male
76,47,male
95,24,male
95,26,male
97,23,male
97,24,male
90,29,male
98,21,male
100,18,male
94,28,male
86,36,male
81,38,male
82,39,male
76,46,male
85,35,male
